,Venue,Latitude,Longitude,Group,Category
190,Hammersmith London Underground Station (District and Piccadilly lines),51.49203848006939,-0.22310211813813316,Transport,Underground
191,West Brompton London Underground and London Overground Station,51.48696952349744,-0.19528105244616742,Transport,Underground
192,Lancaster Gate London Underground Station,51.511755974737696,-0.17532861055729418,Transport,Underground
193,Queensway London Underground Station,51.51044986232618,-0.18700861835940563,Transport,Underground
195,Ashfield House Training Complex,51.491488,-0.203934,Transport,Underground
198,Sloane Square London Underground Station,51.49213801223374,-0.1556468818268484,Transport,Underground
200,Notting Hill Gate London Underground Station,51.50848614408596,-0.19596604806565424,Transport,Underground
203,South Kensington London Underground Station,51.49408171646735,-0.1732658758768033,Transport,Underground
204,Marylebone London Underground Station,51.522807447872424,-0.1629188284311316,Transport,Underground
205,Baker Street London Underground Station,51.522960828901226,-0.15720387305906297,Transport,Underground
206,Green Park London Underground Station,51.5067341345345,-0.14262992032632832,Transport,Underground
207,Oxford Circus London Underground Station,51.51525803425088,-0.1419028172844449,Transport,Underground
208,"Paddington London Underground Station (District, Circle and Bakerloo lines)",51.516495253390225,-0.17666473635796817,Transport,Underground
209,Piccadilly Circus London Underground Station,51.51000559556648,-0.13461526204827717,Transport,Underground
210,Knightsbridge London Underground Station,51.501898868700856,-0.16045650403588552,Transport,Underground
211,Hyde Park Corner London Underground Station,51.50310540734772,-0.1526865102789818,Transport,Underground
212,Regent's Park London Underground Station,51.52359882549038,-0.14685092973075833,Transport,Underground
213,St. John's Wood London Underground Station,51.534615273889415,-0.17412466450800201,Transport,Underground
214,Warren Street London Underground Station,51.524669141661185,-0.13789103143248851,Transport,Underground
217,Joe Strummer Subway,51.51997716962573,-0.1701896629312292,Transport,Underground
219,Euston London Underground Station (Disused),51.527493,-0.134776,Transport,Underground
220,Edgware Road London Underground Station (Bakerloo line),51.520254454189676,-0.1701921822341202,Transport,Underground
221,"Edgware Road London Underground Station (Circle, District and H&C lines)",51.520183720645,-0.1670254119362918,Transport,Underground
222,Hidden London: Piccadilly Circus,51.50973,-0.134628,Transport,Underground
223,Belsize Park London Underground Station,51.55032641068613,-0.1646469590482656,Transport,Underground
226,Tottenham Court Road London Underground Station,51.516312,-0.130468,Transport,Underground
228,Camden Town London Underground Station,51.539432273069266,-0.14268815517425537,Transport,Underground
229,Chalk Farm London Underground Station,51.54400423299482,-0.1537504697093508,Transport,Underground
230,Euston London Underground Station,51.528029130647845,-0.13321994488439676,Transport,Underground
231,Euston Square London Underground Station,51.525444475361724,-0.1359082723369198,Transport,Underground
233,Mornington Crescent London Underground Station,51.53432675658869,-0.13900568212547895,Transport,Underground
234,Goodge Street London Underground Station,51.52068352291966,-0.13431968172926273,Transport,Underground
235,Belsize Park Ticket Office,51.5501325,-0.165418,Transport,Underground
238,Swiss Cottage London Underground Station,51.543435365674696,-0.17467162890455185,Transport,Underground
239,Victoria London Underground Station,51.49549515931713,-0.1442296196876315,Transport,Underground
240,Paddington London Underground Station (Hammersmith & City and Circle lines),51.51823375078286,-0.17851894546155236,Transport,Underground
241,Marble Arch London Underground Station,51.51343747089512,-0.15832109513990847,Transport,Underground
242,Belsize Park GLAP,51.550323,-0.16437,Transport,Underground
244,Maida Vale London Underground Station,51.529928495501395,-0.18582693874415895,Transport,Underground
245,Warwick Avenue London Underground Station,51.52334227847361,-0.18373986283518187,Transport,Underground
247,Bond Street London Underground Station,51.514391,-0.14909,Transport,Underground
249,Great Portland Street London Underground Station,51.523920076220726,-0.14374617520347988,Transport,Underground
250,Kilburn London Underground Station,51.54696481671908,-0.20395149536749088,Transport,Underground
252,West Hampstead London Underground Station,51.546810950045575,-0.19049603370656962,Transport,Underground
254,Finchley Road London Underground Station,51.547272703740894,-0.1807309670336775,Transport,Underground
259,Golders Green Depot,51.572682,-0.191177,Transport,Underground
260,Hampstead London Underground Station,51.55663569730655,-0.17844925520646576,Transport,Underground
261,Golders Green London Underground Station,51.57234769450134,-0.19407732367169714,Transport,Underground
262,East Finchley London Underground Station,51.58725791704816,-0.16467471947768056,Transport,Underground
263,Woodside Park London Underground Station,51.61807220797238,-0.18552256473623552,Transport,Underground
265,West Finchley London Underground Station,51.609535387850386,-0.18828701173440376,Transport,Underground
266,Muswell Hill Viaduct,51.588706,-0.141821,Transport,Underground
267,Highgate London Underground Station,51.57760148095295,-0.14583557901862387,Transport,Underground
270,Subway whetstone,51.633963,-0.180071,Transport,Underground
271,Totteridge & Whetstone London Underground Station,51.63044970954302,-0.1791626887483831,Transport,Underground
273,High Barnet London Underground Station,51.65071732758688,-0.194604318262868,Transport,Underground
275,Cockfosters London Underground Station,51.65146274828382,-0.14887680714614457,Transport,Underground
277,Cockfosters London Underground Depot,51.649016,-0.140402,Transport,Underground
279,Oakwood London Underground Station,51.6474579888537,-0.13136626216836328,Transport,Underground
283,Brixton London Underground Station,51.4626182802878,-0.1150401177347543,Transport,Underground
284,Oval London Underground Station,51.48205947834058,-0.11261629529037075,Transport,Underground
287,Stockwell London Underground Station,51.472291621908376,-0.12282669167317536,Transport,Underground
290,Pimlico London Underground Station,51.48915471112843,-0.1335365752908993,Transport,Underground
