,Venue,Latitude,Longitude,Group,Category
213,Ham Riverside,51.445492602581275,-0.31822733666543856,Well-Being,Park
214,The Secret Garden,51.44684574094444,-0.3277758647290041,Well-Being,Park
215,St Johns Park,51.472262,-0.331057,Well-Being,Park
216,Argyle Green,51.455118966902845,-0.3707490625661191,Well-Being,Park
217,Inwood Park,51.46793600238598,-0.355386264843264,Well-Being,Park
218,Red Lees Park,51.464732582151925,-0.3318258491295105,Well-Being,Park
220,Southall Recreation Park,51.49613345052725,-0.38971424102783203,Well-Being,Park
221,Osterley Park,51.48962722717392,-0.35046815872192383,Well-Being,Park
223,Manor House,51.50260360636235,-0.37904862732871786,Well-Being,Park
226,Heston Park,51.48715,-0.37719637,Well-Being,Park
230,Glade Park,51.503979,-0.360252,Well-Being,Park
231,Southall Park,51.510714842143095,-0.3691442444166653,Well-Being,Park
235,Phoola Walla Park,51.502649,-0.380554,Well-Being,Park
237,Jubilee Gardens,51.52171940744013,-0.36790034056510157,Well-Being,Park
238,Drayton Green,51.51668864621216,-0.32612905687450283,Well-Being,Park
239,Cleveland Park,51.523091394351994,-0.3178908213593338,Well-Being,Park
240,Scotch Common,51.523067365490036,-0.31789776157302596,Well-Being,Park
241,Cuckoo Park,51.520226442282826,-0.3352546691894531,Well-Being,Park
242,Elthorne Park,51.50220143571363,-0.3310583615516151,Well-Being,Park
243,Northala Fields,51.5403696101735,-0.3730934989601972,Well-Being,Park
244,Lime Tree Park,51.54193372089463,-0.3888700912358818,Well-Being,Park
245,Hanwell Zoo,51.512334905592056,-0.3484284071375385,Well-Being,Park
246,Ravenor Park,51.532593334904135,-0.3575636945128644,Well-Being,Park
247,The Northolt and Greenford Countryside Park,51.5412307605944,-0.3769536964539026,Well-Being,Park
248,Perivale Park,51.530491,-0.340088,Well-Being,Park
250,Belvue Park,51.54265191895031,-0.3685569763183594,Well-Being,Park
251,Castlebar Halt,51.52252,-0.33060876,Well-Being,Park
253,Oldfield Recreation Ground,51.54048573707875,-0.3464116529185395,Well-Being,Park
254,Cayton Green Park,51.537476,-0.34047258,Well-Being,Park
256,Elthorne Rough,51.49948639809383,-0.3351473808288574,Well-Being,Park
258,Conolly Dell,51.510479077391196,-0.34020659929130503,Well-Being,Park
259,King George V Playing Field (Poor's Piece),51.50537658896522,-0.34146163429636694,Well-Being,Park
260,Brent Lodge Park,51.512359187487924,-0.3483226535367148,Well-Being,Park
261,Drayton bridge park,51.514211782072344,-0.319607053078112,Well-Being,Park
262,Medway Village,51.53720986117426,-0.3276461999145341,Well-Being,Park
265,Deane Park,51.561887357483045,-0.38747080856638266,Well-Being,Park
267,Alexandra Park,51.55936035749832,-0.3650706898995973,Well-Being,Park
269,Newton farm ecology park,51.56837481818596,-0.36851600352727837,Well-Being,Park
272,Roxeth Park,51.56308673711952,-0.3524049280631361,Well-Being,Park
273,Pinner Village Gardens,51.587804290803255,-0.37763839818600825,Well-Being,Park
274,Roxbourne Rough,51.576743,-0.385491,Well-Being,Park
